"file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","video_replicate"
"sample_00020","07.05.22","t6",20,NA,NA,1,0.584,0.0169767441860465,2287.68948,66.5026011627907,103.885418475705,16.1224825654158,47.1064149098746,5.71824416854191,549.650176332288,247.79728679098,415.025,420.09920977074,0.225,1
"sample_00021","07.05.22","t6",21,NA,NA,1,3.528,0.102558139534884,20643.13674,600.091184302326,141.500120635091,15.0902164637212,55.8533722493236,10.5370924734682,428.775453559676,262.326050328589,334.558,269.258451622229,0.256,1
"sample_00022","07.05.22","t6",22,NA,NA,1,1,0.0290697674418605,4120.70166,119.787838953488,102.9302316,NA,51.461568,NA,170.514,NA,70.35,NA,0.38,1
"sample_00023","07.05.22","t6",23,NA,NA,1,3.896,0.113255813953488,18192.86568,528.862374418605,123.163382876786,18.6295162529152,46.8743998660714,11.165027407462,300.005607142857,155.488781952875,162.345,56.72791229486,0.215,1
"sample_00024","07.05.22","t6",24,NA,NA,1,3.048,0.0886046511627907,12608.01126,366.511955232558,99.9138988101724,30.3345095950172,45.5500526648276,6.33656074562281,316.9916600894,214.096266342855,169.376,151.162494620855,0.594,1
"sample_00025","07.05.22","t6",25,NA,NA,1,3,0.0872093023255814,12797.2305,372.012514534884,114.9272712,5.5645472997704,47.842056,1.65809833427279,205.419333333333,32.2804278988574,161.806666666667,74.0144805651795,0.226666666666667,1
"sample_00026","07.05.22","t6",26,NA,NA,1,8.288,0.24093023255814,31429.55196,913.64976627907,87.7224876391852,44.8055957081473,40.8561850499243,13.7951897459877,283.098302604377,198.028408595138,113.106153846154,108.777376671995,0.522307692307692,1
"sample_00027","07.05.22","t6",27,NA,NA,1,3.72,0.108139534883721,13859.71884,402.898803488372,95.8906825062514,31.3699772730477,46.3444426805415,9.56121247182625,513.815454397497,308.939482095064,378.225714285714,269.207861441498,0.395714285714286,1
"sample_00028","07.05.22","t6",28,NA,NA,1,22.856,0.664418604651163,93554.6112,2719.61079069767,107.45979646291,29.6446171512145,44.6834106641195,10.6925756546318,234.478750006796,144.818509353902,143.43724137931,102.271910607268,0.389655172413793,1
"sample_00029","07.05.22","t6",29,NA,NA,1,15.128,0.439767441860465,64652.7501,1879.44040988372,106.521253344374,25.1585998709323,50.6381670250366,5.31808860236695,299.557534860935,191.935034321531,140.284117647059,79.3307846188054,0.425882352941176,1
"sample_00030","07.05.22","t6",30,NA,NA,1,23.92,0.695348837209302,99040.52574,2879.0850505814,106.12713434979,33.4376407053136,46.0353246088851,10.8994340229258,244.721106844412,166.819516152299,132.511212121212,132.599165220731,0.408787878787879,1
"sample_00031","07.05.22","t6",31,NA,NA,1,10.08,0.293023255813953,45828.97866,1332.23775174419,114.397358309052,35.9614715202952,41.8860293927172,12.3149834609501,285.404327956989,154.75331985933,134.623333333333,99.4909545759022,0.4575,1
"sample_00032","07.05.22","t6",32,NA,NA,1,24.728,0.718837209302326,106793.397,3104.45921511628,101.926951856697,50.6768284720938,43.6921125672607,17.6736838269905,223.588588779432,166.980658993303,136.3415625,145.540214487143,0.4278125,1
"sample_00033","07.05.22","t6",33,NA,NA,1,14.208,0.413023255813953,58126.12974,1689.71307383721,111.147433907368,44.3370742560367,40.1037677009752,11.3699605535292,227.391581159324,103.207733118385,151.711111111111,92.658998857537,0.412222222222222,1
"sample_00034","07.05.22","t6",34,NA,NA,1,23.456,0.681860465116279,106253.68914,3088.77003313953,113.018771555013,39.8559317104498,48.6712386410841,11.3102838143894,244.998242643203,175.681075869768,133.267741935484,147.155548490017,0.460645161290323,1
"sample_00035","07.05.22","t6",35,NA,NA,1,5.88,0.17093023255814,26856.40374,780.709411046512,122.778009318702,18.2082957992395,47.9794121153488,9.52549682458825,301.155113019349,164.719203637172,212.77875,101.379670325747,0.2475,1
"sample_00036","07.05.22","t6",36,NA,NA,1,14.656,0.426046511627907,73570.33008,2138.67238604651,116.227238728951,49.3959164653294,45.226685161729,17.0180529618641,201.386381051381,60.179776896906,145.310588235294,66.5987531293368,0.240588235294118,1
"sample_00037","07.05.22","t6",37,NA,NA,1,13.52,0.393023255813953,99146.02662,2882.15193662791,158.205541767799,55.3908223071723,51.6924532775537,14.8413569056152,328.37224154145,191.731392621618,217.562352941176,160.40992614741,0.229411764705882,1
"sample_00038","07.05.22","t6",38,NA,NA,1,18.144,0.527441860465116,78484.91274,2281.53816104651,105.220547836,29.0214779256839,47.0081505861628,9.07243630039673,249.471055235701,187.613853260927,129.130833333333,144.620864329029,0.5225,1
"sample_00039","07.05.22","t6",39,NA,NA,1,18.696,0.543488372093023,93480.4719,2717.45557848837,122.326841238147,52.3763049385449,46.9534042694906,15.1318712016071,298.753151445449,224.482755110139,227.594285714286,197.488600166476,0.306190476190476,1
"sample_00040","07.05.22","t6",40,NA,NA,1,17.008,0.494418604651163,74571.14502,2167.76584360465,102.995294667828,48.1965115567396,45.328745481037,11.1087549578092,211.015419466447,172.064860194337,113.257407407407,179.174359871405,0.598148148148148,1
"sample_00041","07.05.22","t6",41,NA,NA,1,9.672,0.281162790697674,49040.06328,1425.58323488372,107.31917432718,43.1186080405907,50.2273556812411,13.4591674400463,266.597819197859,211.519299431581,119.575833333333,72.0529284570893,0.354166666666667,1
"sample_00042","07.05.22","t6",42,NA,NA,1,9.168,0.266511627906977,54081.6669,1572.14147965116,128.569536027751,42.5948462444765,49.5352509951779,11.4050786010576,221.780704163539,41.078708203264,134.945454545455,82.1724478598072,0.294545454545455,1
"sample_00043","07.05.22","t6",43,NA,NA,1,8.552,0.248604651162791,37348.4925,1085.71199127907,101.120936669548,55.5737757598207,41.8784429639174,17.6014340926215,351.445847154135,254.680423431673,283.82,253.091554152511,0.441538461538462,1
"sample_00044","07.05.22","t6",44,NA,NA,1,11.448,0.332790697674419,67555.46772,1963.82173604651,135.482828799773,54.2098682924794,50.5745592664381,14.1452121668658,402.743290558639,335.228758404192,340.462,350.083826006613,0.336666666666667,1
"sample_00045","07.05.22","t6",45,NA,NA,1,14.72,0.427906976744186,87163.27866,2533.81624011628,122.096988183063,60.4757401881479,45.9297093999369,18.2293750740216,189.609021629959,58.5968529015623,116.106315789474,80.5194646730098,0.301578947368421,1
"sample_00046","07.05.22","t6",46,NA,NA,1,5.96,0.173255813953488,20181.89844,586.683094186047,96.7468286859808,35.9525409995626,47.4098957458739,11.3153533750803,597.540283196155,410.305798372913,431.464,452.955246138561,0.368,1
"sample_00047","07.05.22","t6",47,NA,NA,1,14.808,0.43046511627907,69709.57524,2026.44114069767,120.643666381711,20.6102955507117,49.154274980179,8.96894484869762,317.344343647472,277.395183778505,189.841764705882,213.542697142612,0.235294117647059,1
"sample_00048","07.05.22","t6",48,NA,NA,1,5.688,0.165348837209302,23357.29122,678.991023837209,114.723086480132,29.1247831977367,43.2914849352237,13.9428681785535,387.238366160071,208.501705704603,200.892857142857,173.806475015009,0.505714285714286,1
"sample_00049","07.05.22","t6",49,NA,NA,1,6.656,0.193488372093023,30089.00844,874.680477906977,101.098773790244,39.8048125852712,49.3600067012195,15.1001300528187,273.214077235772,205.752448881559,155.93375,95.7051851017339,0.4025,1
"sample_00050","07.05.22","t6",50,NA,NA,1,7.36,0.213953488372093,29001.5883,843.069427325581,107.851106318277,20.5988199249569,44.3042386607357,7.3411055689555,317.307932788976,129.852501813561,243.625555555556,150.917480358565,0.263333333333333,1
"sample_00051","07.05.22","t6",51,NA,NA,1,13.6,0.395348837209302,53116.01892,1544.07031744186,107.423363998055,29.6241154559873,44.7826676832813,10.3055908893281,210.865876242762,199.663730856353,116.133888888889,160.900411805816,0.446111111111111,1
"sample_00052","07.05.22","t6",52,NA,NA,1,3.96,0.115116279069767,14340.90258,416.886702906977,91.3622888559845,37.8173787831966,38.2331690922078,13.4878337029679,326.533921239421,229.005506210239,118.476666666667,126.967315426714,0.68,1
"sample_00053","07.05.22","t6",53,NA,NA,1,13.912,0.404418604651163,69169.86738,2010.75195872093,129.280110048235,42.5538007248534,47.145498374958,12.4442208325759,344.705071584189,263.170043102933,216.822,242.451816603394,0.405333333333333,1
"sample_00054","07.05.22","t6",54,NA,NA,1,6,0.174418604651163,20992.31316,610.241661627907,106.769517100406,25.8455814202288,41.8643025546143,5.69024520301428,437.514697136028,250.457401113358,316.91625,270.428401136181,0.26875,1
"sample_00055","07.05.22","t6",55,NA,NA,1,17.712,0.514883720930233,68483.718,1990.80575581395,92.8637811638164,40.6208260405527,44.9788060340744,15.8954260989979,214.894272173545,182.952008619982,123.485714285714,111.687959806392,0.471904761904762,1
"sample_00056","07.05.22","t6",56,NA,NA,1,0.32,0.00930232558139535,1115.23878,32.4197319767442,98.84683125,NA,43.90189875,NA,142.3,NA,130.8,NA,0.21,1
"sample_00057","07.05.22","t6",57,NA,NA,1,1,0.0290697674418605,4798.19052,139.48228255814,120.1664808,NA,51.3513432,NA,92.68,NA,34.92,NA,0.76,1
"sample_00058","07.05.22","t6",58,NA,NA,1,0.64,0.0186046511627907,2192.55498,63.737063372093,96.9387851313321,13.5307990267916,42.936444793621,3.23520197518222,160.83056402439,20.1888687188867,46.46,0.113137084989845,0.71,1
"sample_00059","07.05.22","t6",59,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sample_00060","07.05.22","t6",60,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sample_00061","07.05.22","t6",61,NA,NA,1,8.064,0.234418604651163,27173.30004,789.921512790698,86.9306468904406,41.4470079740449,36.5721425701431,12.1805074009208,219.425673004341,139.337143629119,109.574545454545,127.167856344568,0.691818181818182,1
"sample_00062","07.05.22","t6",62,NA,NA,1,4.896,0.142325581395349,18883.34532,548.934456976744,96.5986098251766,37.0868734867267,44.5828343107603,17.0408238803823,273.427230658709,200.692112478385,76.6816666666667,89.1522989982124,0.623333333333333,1
"sample_00063","07.05.22","t6",63,NA,NA,1,7,0.203488372093023,43787.98278,1272.90647616279,141.988514914286,55.5652336729506,52.4004690857143,12.7203223740904,200.476571428571,62.4223685731783,119.937142857143,74.4842273492148,0.357142857142857,1
"sample_00064","07.05.22","t6",64,NA,NA,1,8.232,0.239302325581395,25548.27156,742.682312790698,84.562842076948,39.2394912896117,36.4497213608766,11.0393829588557,244.549308531746,182.772741988302,153.994545454545,166.28312327856,0.589090909090909,1
"sample_00065","07.05.22","t6",65,NA,NA,1,6.352,0.184651162790698,18882.68922,548.915384302326,80.9656516556071,36.439276299521,41.5918822939786,18.9858300695703,396.355170262115,252.044095378194,231.07125,227.083569351996,0.4125,1
"sample_00066","07.05.22","t6",66,NA,NA,1,10.856,0.315581395348837,45873.33102,1333.52706453488,105.855863146283,48.6980129009008,44.444974717055,15.6781476693266,406.047301418329,339.744577907468,279.325384615385,346.722406631381,0.323076923076923,1
"sample_00067","07.05.22","t6",67,NA,NA,1,20.904,0.607674418604651,84775.46832,2464.40314883721,91.4032369718638,39.563875333472,44.3199882946999,15.116825063356,147.778802285041,42.1762359845788,57.0230555555556,60.1471454170969,0.740277777777778,1
"sample_00068","07.05.22","t6",68,NA,NA,1,8.936,0.259767441860465,40185.73134,1168.18986453488,103.151556691126,36.4708537326818,45.1411495234839,13.7346797364411,188.388835249959,145.016284320561,97.3946666666667,61.7144178415693,0.543333333333333,1
"sample_00069","07.05.22","t6",69,NA,NA,1,5.656,0.164418604651163,26071.05204,757.879419767442,108.43389444413,50.4723610034488,44.8027526532494,15.1799468831798,237.71448113444,44.0136889642638,159.581428571429,55.5394173623777,0.331428571428571,1
"sample_00070","07.05.22","t6",70,NA,NA,1,21.032,0.611395348837209,92115.65268,2677.78060116279,115.754133024975,43.5712905357375,45.2410854711589,13.6269025493295,288.229862724622,187.51235504845,192.751071428571,177.717701974524,0.438571428571429,1
"sample_00071","07.05.22","t6",71,NA,NA,1,1.88,0.0546511627906977,7119.73476,206.96903372093,114.901619972727,15.0256802932141,41.4985017272727,1.16049837812374,134.587636363636,62.3521617055525,119.29,54.2209479813845,0.405,1
"sample_00072","07.05.22","t6",72,NA,NA,1,0.888,0.0258139534883721,2228.24682,64.7746168604651,73.1455901785714,26.2140608345845,27.3030830357143,21.8853551506694,137.420634920635,34.6033366094941,16.25,11.3844191771034,1.605,1
"sample_00073","07.05.22","t6",73,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sample_00074","07.05.22","t6",74,NA,NA,1,0.744,0.0216279069767442,838.62702,24.3786924418605,51.1313514935065,18.5470054104223,23.347186461039,7.5202425407978,168.598082010582,73.4727392224729,28.7966666666667,17.0162167749865,1.14,1
"sample_00075","07.05.22","t6",75,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sample_00076","07.05.22","t6",76,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sample_00077","07.05.22","t6",77,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sample_00078","07.05.22","t6",78,NA,NA,1,2.336,0.067906976744186,8082.4959,234.956276162791,84.5159455205357,36.0766493693432,35.2205305433036,15.7092309267729,122.58559085213,35.6298081963588,19.96,16.9243729573654,0.93,1
"sample_00079","07.05.22","t6",79,NA,NA,1,1,0.0290697674418605,3565.2474,103.640912790698,106.648002,NA,42.781446,NA,120.914,NA,14.13,NA,1.19,1
"sample_00080","07.05.22","t6",80,NA,NA,1,1.6,0.0465116279069768,4390.75242,127.638151744186,74.8005431832845,37.31594634458,33.1699032501466,5.10314756849372,168.48218287037,82.2562706085904,106.68,127.46743623373,0.88,1
"sample_00081","07.05.22","t6",81,NA,NA,1,10.968,0.318837209302326,42320.54952,1230.24853255814,98.8474019244432,33.0772092298072,42.4996698686189,11.4714230401279,304.803201104266,191.171350763695,171.812666666667,120.526919012587,0.400666666666667,1
"sample_00082","07.05.22","t6",82,NA,NA,1,4.304,0.125116279069767,18155.73042,527.782861046512,106.964723919728,47.6425337960692,39.7355814639104,13.1751407517555,343.760899141296,203.851466994479,132.618,138.427947214426,0.484,1
"sample_00083","07.05.22","t6",83,NA,NA,1,3.328,0.0967441860465116,10761.22098,312.82619127907,98.5500468827085,42.3303033312032,38.1729406883969,15.3141704646776,334.823449074715,266.623453669776,197.348333333333,221.994108247644,0.775,1
"sample_00084","07.05.22","t6",84,NA,NA,1,8.176,0.237674418604651,32428.00494,942.674562209302,80.2418744384328,44.2937405255458,37.3304839396802,19.2666756649499,215.64679051008,146.484358200279,110.685714285714,133.491199232487,0.71,1
"sample_00085","07.05.22","t6",85,NA,NA,1,7.992,0.232325581395349,26320.1076,765.119406976744,80.5353665208901,36.163738003197,38.1626891430848,16.984071966874,195.184405675238,106.34419530222,103.590909090909,93.3058568852508,0.618181818181818,1
"sample_00086","07.05.22","t6",86,NA,NA,1,11.32,0.329069767441861,45423.7713,1320.45846802326,79.400995628445,75.5035805473435,33.9898455936111,23.8231103631843,155.394922765566,136.135454622374,96.213125,128.066232068606,0.71375,1
"sample_00087","07.05.22","t6",87,NA,NA,1,8.488,0.246744186046512,33486.16302,973.434971511628,112.57300045309,23.1909357884672,44.3505011795575,5.8930195403714,309.227840420981,224.914255968546,244.189,207.06737193752,0.343,1
"sample_00088","07.05.22","t6",88,NA,NA,1,5.336,0.155116279069767,23826.9276,692.643244186047,113.486304230148,17.9785487633888,48.5946695012059,8.50718140575681,160.577378942486,36.0947045996969,88.8942857142857,67.2055022194718,0.428571428571429,1
"sample_00089","07.05.22","t6",89,NA,NA,1,9.952,0.289302325581395,38258.63442,1112.16960523256,103.837656530759,30.4250598223525,43.6414760615755,11.0595996811369,422.847238503193,262.945553579338,231.130769230769,235.553194256327,0.433076923076923,1
"sample_00090","07.05.22","t6",90,NA,NA,1,13.68,0.397674418604651,51787.67886,1505.45578081395,106.384071807899,29.9283869962426,43.7847150040463,5.95170155163042,260.009661835584,237.467829834645,152.987894736842,206.570391031428,0.509473684210526,1
"sample_00091","07.05.22","t6",91,NA,NA,1,9.664,0.28093023255814,40683.84246,1182.66983895349,100.394712771947,49.4838593291399,44.447165656142,16.8809800772792,259.631633963908,188.194768815662,148.208333333333,134.44567465461,0.518333333333333,1
"sample_00092","07.05.22","t6",92,NA,NA,1,4.424,0.128604651162791,18652.00446,542.209431976744,111.619393537861,46.9192698164052,44.9897982410695,14.3598134417661,159.485880042017,64.806258086391,90.21,97.5459963299366,0.346,1
"sample_00093","07.05.22","t6",93,NA,NA,1,6.456,0.187674418604651,29406.27078,854.833452906977,116.466749590961,32.7130623753621,47.1324697660945,7.99054091227233,319.121594791416,369.431380731154,176.73875,345.163477890757,0.585,1
"sample_00094","07.05.22","t6",94,NA,NA,1,6,0.174418604651163,32923.62288,957.082060465116,138.0565188,19.0728459024252,50.4650466,7.59476452695714,409.219666666667,218.335376107187,172.525,96.0640785621764,0.301666666666667,1
"sample_00095","07.05.22","t6",95,NA,NA,1,26.264,0.763488372093023,126888.4278,3688.6170872093,110.487140223855,47.6720778609733,45.3869953300159,16.1355661465367,188.426172994708,103.993395942802,113.008055555556,78.4553807248588,0.531666666666667,1
"sample_00096","07.05.22","t6",96,NA,NA,1,10.12,0.294186046511628,32313.05622,939.333029651163,92.3752233040064,29.9111989818991,39.9007986673315,11.1842608627894,271.384946192906,191.573306645625,162.532142857143,161.222695776731,0.542857142857143,1
"sample_00097","07.05.22","t6",97,NA,NA,1,31.04,0.902325581395349,141259.51098,4106.38113313953,106.969837728384,39.9837092026075,45.0231041797484,13.2896500581373,253.941472215677,201.632775507063,150.555609756098,171.923441043518,0.500487804878049,1
"sample_00098","07.05.22","t6",98,NA,NA,1,11.32,0.329069767441861,46692.14382,1357.3297622093,96.3271575129626,44.7241904901453,44.184273844816,17.4057874064354,292.644830917874,204.56482378984,147.434615384615,139.72483533809,0.493076923076923,1
"sample_00099","07.05.22","t6",99,NA,NA,1,10.752,0.312558139534884,54176.53896,1574.89938837209,118.125786427929,21.9883939741267,52.7989067871453,9.15151041690251,362.491542080912,207.278020759091,190.898666666667,125.428222608258,0.289333333333333,1
"sample_00100","07.05.22","t6",100,NA,NA,1,5.88,0.17093023255814,17540.8335,509.907950581395,76.3068997657895,49.0649175793781,32.5365730633088,16.9191173907769,238.95112813955,297.877664974632,168.5775,313.925376153087,0.79625,1
"sample_00101","07.05.22","t6",101,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sample_00102","07.05.22","t6",102,NA,NA,1,14.88,0.432558139534884,49529.6451,1439.81526453488,87.2435613616585,34.0641653332416,41.6994835551408,11.7573746414848,191.003533250317,105.13093975532,105.282222222222,80.4520301762306,0.548888888888889,1
"sample_00103","07.05.22","t6",103,NA,NA,1,0.928,0.0269767441860465,2331.1233,67.7652122093023,89.7231762931034,NA,34.9816655172414,NA,146.794871794872,NA,8.95,NA,1.22,1
"sample_00104","07.05.22","t6",104,NA,NA,1,14.2,0.412790697674419,70144.70076,2039.09013837209,114.030283915533,44.8171819708779,47.303793193983,13.9704011619313,136.212763240888,34.8772229738465,92.7,50.1991810026153,0.4125,1
"sample_00105","07.05.22","t6",105,NA,NA,1,1.504,0.0437209302325581,5076.63936,147.576725581395,90.8730393428571,28.8649827723235,43.4411673428571,1.37320569251716,97.7494603174603,7.26263762998122,17.19,11.3419927702322,0.98,1
"sample_00106","07.05.22","t6",106,NA,NA,1,10.952,0.318372093023256,28629.5796,832.255220930233,81.520018026077,28.5682326533357,39.9696924825516,12.2036291781989,213.402523109479,197.721688079645,104.359285714286,112.283595312822,0.556428571428571,1
"sample_00107","07.05.22","t6",107,NA,NA,1,4,0.116279069767442,18810.12456,546.805946511628,115.6045932,5.16426346691735,52.1845416,5.50302820827753,193.1835,10.4672825349594,117.9375,45.8385255543849,0.26,1
"sample_00108","07.05.22","t6",108,NA,NA,1,6.232,0.181162790697674,23405.97384,680.40621627907,90.8658638668202,28.6712768050423,50.5390764815668,15.1003985216628,231.004238095238,159.800100293242,114.487142857143,135.208936183262,0.698571428571429,1
"sample_00109","07.05.22","t6",109,NA,NA,1,2,0.0581395348837209,8368.29306,243.264333139535,117.6158232,8.74768700368066,45.7635906,7.42491733877873,238.59,27.5262527780299,220.16,31.2541197284454,0.2,1
"sample_00110","07.05.22","t6",110,NA,NA,1,10.384,0.301860465116279,34510.72878,1003.21885988372,97.1468352978948,31.4722048820172,33.3776168586784,13.4426634859389,247.915378669246,275.746359530431,140.499333333333,288.908906441031,0.698,1
"sample_00111","07.05.22","t6",1,NA,NA,2,4.768,0.138604651162791,17753.93478,516.102755232558,106.03484685,18.0998438389021,43.0332876225,5.60359074506993,187.909327835052,109.270397650188,106.676,74.2637376516965,0.506,2
"sample_00112","07.05.22","t6",2,NA,NA,2,5.128,0.14906976744186,17985.80052,522.843038372093,86.8149693403038,33.2090804043508,38.8238328015094,15.1727563048516,138.849096866178,48.3456017417005,35.7625,35.0418834091026,0.94,2
"sample_00113","07.05.22","t6",3,NA,NA,2,1.752,0.0509302325581395,10436.84514,303.396661046512,138.683212295745,29.2041689390852,55.9571274574468,3.1191477740493,544.237159574468,287.287811373535,327.995,370.700730037048,0.46,2
"sample_00114","07.05.22","t6",4,NA,NA,2,3.944,0.114651162790698,20213.7849,587.610026162791,121.876421302377,25.0022592825422,44.0649278820653,18.5816015012624,367.118553573619,199.677581871477,194.258333333333,181.394746055851,0.618333333333333,2
"sample_00115","07.05.22","t6",5,NA,NA,2,2.504,0.0727906976744186,5823.67482,169.292872674419,66.8351947557692,27.4968172955743,33.6454738730769,19.4577961022138,321.835002443793,255.798074041677,152.5675,199.970135499446,0.91,2
"sample_00116","07.05.22","t6",6,NA,NA,2,7.832,0.227674418604651,37495.59012,1089.98808488372,106.22485734871,43.6016385257728,46.4458710867861,15.1967991999791,278.196832109164,193.151102478472,210.667,184.342982089245,0.483,2
"sample_00117","07.05.22","t6",7,NA,NA,2,13.872,0.403255813953488,57722.3658,1677.97575,101.402465449456,42.9772896444692,42.7552625828019,15.5678322184884,296.930337578543,256.910001537939,160.181875,172.216308682569,0.39125,2
"sample_00118","07.05.22","t6",8,NA,NA,2,6.304,0.183255813953488,31952.46366,928.850687790698,120.986935277492,35.5429208724075,49.4871304082707,6.72016235620036,461.636472509552,262.699790187572,341.221111111111,221.842531001409,0.363333333333333,2
"sample_00119","07.05.22","t6",9,NA,NA,2,6.464,0.187906976744186,26754.05214,777.734073837209,114.503754101179,23.9352798780827,48.2347677231786,9.17187137396096,368.770172723912,377.379994589701,234.331111111111,333.965829967844,0.534444444444444,2
"sample_00120","07.05.22","t6",10,NA,NA,2,8.224,0.23906976744186,28961.43498,841.902179651163,82.9998663620685,35.0122431064435,42.8099882463543,14.2559766816624,232.310138899431,164.324662742667,82.211,67.8645843573804,0.803,2
"sample_00121","07.05.22","t6",11,NA,NA,2,23.304,0.677441860465116,91547.07642,2661.25222151163,102.40735415799,34.5998119306438,43.7111876175936,7.53351150201627,242.959062555556,243.050634596566,155.429393939394,243.162030868043,0.604242424242424,2
