"time_point","file","culture_ID","indiv_per_frame","Ble_indiv_per_frame"
0,"sample_00001",93,29.44,0
0,"sample_00001",94,29.44,0
0,"sample_00001",95,29.44,0
0,"sample_00001",96,29.44,0
0,"sample_00001",97,29.44,0
0,"sample_00001",98,29.44,0
0,"sample_00001",99,29.44,0
0,"sample_00001",100,29.44,0
0,"sample_00001",101,29.44,0
0,"sample_00001",102,29.44,0
0,"sample_00001",103,29.44,0
0,"sample_00001",104,29.44,0
0,"sample_00001",105,29.44,0
0,"sample_00001",106,29.44,0
0,"sample_00001",107,29.44,0
0,"sample_00001",108,29.44,0
0,"sample_00001",109,29.44,0
0,"sample_00001",110,29.44,0
0,"sample_00002",1,28.872,0
0,"sample_00002",2,28.872,0
0,"sample_00002",3,28.872,0
0,"sample_00002",4,28.872,0
0,"sample_00002",5,28.872,0
0,"sample_00002",6,28.872,0
0,"sample_00002",7,28.872,0
0,"sample_00002",8,28.872,0
0,"sample_00002",9,28.872,0
0,"sample_00002",10,28.872,0
0,"sample_00002",11,28.872,0
0,"sample_00002",12,28.872,0
0,"sample_00002",13,28.872,0
0,"sample_00002",14,28.872,0
0,"sample_00002",15,28.872,0
0,"sample_00002",16,28.872,0
0,"sample_00002",17,28.872,0
0,"sample_00002",18,28.872,0
0,"sample_00002",19,28.872,0
0,"sample_00002",20,28.872,0
0,"sample_00002",21,28.872,0
0,"sample_00002",22,28.872,0
0,"sample_00002",23,28.872,0
0,"sample_00002",24,28.872,0
0,"sample_00002",25,28.872,0
0,"sample_00002",26,28.872,0
0,"sample_00002",27,28.872,0
0,"sample_00002",28,28.872,0
0,"sample_00002",29,28.872,0
0,"sample_00002",30,28.872,0
0,"sample_00002",31,28.872,0
0,"sample_00002",32,28.872,0
0,"sample_00002",33,28.872,0
0,"sample_00002",34,28.872,0
0,"sample_00002",35,28.872,0
0,"sample_00002",36,28.872,0
0,"sample_00002",37,28.872,0
0,"sample_00002",38,28.872,0
0,"sample_00002",39,28.872,0
0,"sample_00002",40,28.872,0
0,"sample_00002",41,28.872,0
0,"sample_00002",42,28.872,0
0,"sample_00002",43,28.872,0
0,"sample_00002",44,28.872,0
0,"sample_00002",45,28.872,0
0,"sample_00002",46,28.872,0
0,"sample_00002",47,28.872,0
0,"sample_00002",48,28.872,0
0,"sample_00002",49,28.872,0
0,"sample_00002",50,28.872,0
0,"sample_00002",51,28.872,0
0,"sample_00002",52,28.872,0
0,"sample_00002",53,28.872,0
0,"sample_00002",54,28.872,0
0,"sample_00002",55,28.872,0
0,"sample_00002",56,28.872,0
0,"sample_00002",57,28.872,0
0,"sample_00002",58,28.872,0
0,"sample_00002",59,28.872,0
0,"sample_00002",60,28.872,0
0,"sample_00002",61,28.872,0
0,"sample_00002",62,28.872,0
0,"sample_00002",63,28.872,0
0,"sample_00002",64,28.872,0
0,"sample_00002",65,28.872,0
0,"sample_00002",66,28.872,0
0,"sample_00002",67,28.872,0
0,"sample_00002",68,28.872,0
0,"sample_00002",69,28.872,0
0,"sample_00002",70,28.872,0
0,"sample_00002",71,28.872,0
0,"sample_00002",72,28.872,0
0,"sample_00002",73,28.872,0
0,"sample_00002",74,28.872,0
0,"sample_00002",75,28.872,0
0,"sample_00002",76,28.872,0
0,"sample_00002",77,28.872,0
0,"sample_00002",78,28.872,0
0,"sample_00002",79,28.872,0
0,"sample_00002",80,28.872,0
0,"sample_00002",81,28.872,0
0,"sample_00002",82,28.872,0
0,"sample_00002",83,28.872,0
0,"sample_00002",84,28.872,0
0,"sample_00002",85,28.872,0
0,"sample_00002",86,28.872,0
0,"sample_00002",87,28.872,0
0,"sample_00002",88,28.872,0
0,"sample_00002",89,28.872,0
0,"sample_00002",90,28.872,0
0,"sample_00002",91,28.872,0
0,"sample_00002",92,28.872,0
0,"sample_00002",93,28.872,0
0,"sample_00002",94,28.872,0
0,"sample_00002",95,28.872,0
0,"sample_00002",96,28.872,0
0,"sample_00002",97,28.872,0
0,"sample_00002",98,28.872,0
0,"sample_00002",99,28.872,0
0,"sample_00002",100,28.872,0
0,"sample_00002",101,28.872,0
0,"sample_00002",102,28.872,0
0,"sample_00002",103,28.872,0
0,"sample_00002",104,28.872,0
0,"sample_00002",105,28.872,0
0,"sample_00002",106,28.872,0
0,"sample_00002",107,28.872,0
0,"sample_00002",108,28.872,0
0,"sample_00002",109,28.872,0
0,"sample_00002",110,28.872,0
0,"sample_00003",1,21.912,0
0,"sample_00003",2,21.912,0
0,"sample_00003",3,21.912,0
0,"sample_00003",4,21.912,0
0,"sample_00003",5,21.912,0
0,"sample_00003",6,21.912,0
0,"sample_00003",7,21.912,0
0,"sample_00003",8,21.912,0
0,"sample_00003",9,21.912,0
0,"sample_00003",10,21.912,0
0,"sample_00003",11,21.912,0
0,"sample_00003",12,21.912,0
0,"sample_00003",13,21.912,0
0,"sample_00003",14,21.912,0
0,"sample_00003",15,21.912,0
0,"sample_00003",16,21.912,0
0,"sample_00003",17,21.912,0
0,"sample_00003",18,21.912,0
0,"sample_00003",19,21.912,0
0,"sample_00003",20,21.912,0
0,"sample_00003",21,21.912,0
0,"sample_00003",22,21.912,0
0,"sample_00003",23,21.912,0
0,"sample_00003",24,21.912,0
0,"sample_00003",25,21.912,0
0,"sample_00003",26,21.912,0
0,"sample_00003",27,21.912,0
0,"sample_00003",28,21.912,0
0,"sample_00003",29,21.912,0
0,"sample_00003",30,21.912,0
0,"sample_00003",31,21.912,0
0,"sample_00003",32,21.912,0
0,"sample_00003",33,21.912,0
0,"sample_00003",34,21.912,0
0,"sample_00003",35,21.912,0
0,"sample_00003",36,21.912,0
0,"sample_00003",37,21.912,0
0,"sample_00003",38,21.912,0
0,"sample_00003",39,21.912,0
0,"sample_00003",40,21.912,0
0,"sample_00003",41,21.912,0
0,"sample_00003",42,21.912,0
0,"sample_00003",43,21.912,0
0,"sample_00003",44,21.912,0
0,"sample_00003",45,21.912,0
0,"sample_00003",46,21.912,0
0,"sample_00003",47,21.912,0
0,"sample_00003",48,21.912,0
0,"sample_00003",49,21.912,0
0,"sample_00003",50,21.912,0
0,"sample_00003",51,21.912,0
0,"sample_00003",52,21.912,0
0,"sample_00003",53,21.912,0
0,"sample_00003",54,21.912,0
0,"sample_00003",55,21.912,0
0,"sample_00003",56,21.912,0
0,"sample_00003",57,21.912,0
0,"sample_00003",58,21.912,0
0,"sample_00003",59,21.912,0
0,"sample_00003",60,21.912,0
0,"sample_00003",61,21.912,0
0,"sample_00003",62,21.912,0
0,"sample_00003",63,21.912,0
0,"sample_00003",64,21.912,0
0,"sample_00003",65,21.912,0
0,"sample_00003",66,21.912,0
0,"sample_00003",67,21.912,0
0,"sample_00003",68,21.912,0
0,"sample_00003",69,21.912,0
0,"sample_00003",70,21.912,0
0,"sample_00003",71,21.912,0
0,"sample_00003",72,21.912,0
0,"sample_00003",73,21.912,0
0,"sample_00003",74,21.912,0
0,"sample_00003",75,21.912,0
0,"sample_00003",76,21.912,0
0,"sample_00003",77,21.912,0
0,"sample_00003",78,21.912,0
0,"sample_00003",79,21.912,0
0,"sample_00003",80,21.912,0
0,"sample_00003",81,21.912,0
0,"sample_00003",82,21.912,0
0,"sample_00003",83,21.912,0
0,"sample_00003",84,21.912,0
0,"sample_00003",85,21.912,0
0,"sample_00003",86,21.912,0
0,"sample_00003",87,21.912,0
0,"sample_00003",88,21.912,0
0,"sample_00003",89,21.912,0
0,"sample_00003",90,21.912,0
0,"sample_00003",91,21.912,0
0,"sample_00003",92,21.912,0
0,"sample_00003",93,21.912,0
0,"sample_00003",94,21.912,0
0,"sample_00003",95,21.912,0
0,"sample_00003",96,21.912,0
0,"sample_00003",97,21.912,0
0,"sample_00003",98,21.912,0
0,"sample_00003",99,21.912,0
0,"sample_00003",100,21.912,0
0,"sample_00003",101,21.912,0
0,"sample_00003",102,21.912,0
0,"sample_00003",103,21.912,0
0,"sample_00003",104,21.912,0
0,"sample_00003",105,21.912,0
0,"sample_00003",106,21.912,0
0,"sample_00003",107,21.912,0
0,"sample_00003",108,21.912,0
0,"sample_00003",109,21.912,0
0,"sample_00003",110,21.912,0
0,"sample_00004",1,36.12,0
0,"sample_00004",2,36.12,0
0,"sample_00004",3,36.12,0
0,"sample_00004",4,36.12,0
0,"sample_00004",5,36.12,0
0,"sample_00004",6,36.12,0
0,"sample_00004",7,36.12,0
0,"sample_00004",8,36.12,0
0,"sample_00004",9,36.12,0
0,"sample_00004",10,36.12,0
0,"sample_00004",11,36.12,0
0,"sample_00004",12,36.12,0
0,"sample_00004",13,36.12,0
0,"sample_00004",14,36.12,0
0,"sample_00004",15,36.12,0
0,"sample_00004",16,36.12,0
0,"sample_00004",17,36.12,0
0,"sample_00004",18,36.12,0
0,"sample_00004",19,36.12,0
0,"sample_00004",20,36.12,0
0,"sample_00004",21,36.12,0
0,"sample_00004",22,36.12,0
0,"sample_00004",23,36.12,0
0,"sample_00004",24,36.12,0
0,"sample_00004",25,36.12,0
0,"sample_00004",26,36.12,0
0,"sample_00004",27,36.12,0
0,"sample_00004",28,36.12,0
0,"sample_00004",29,36.12,0
0,"sample_00004",30,36.12,0
0,"sample_00004",31,36.12,0
0,"sample_00004",32,36.12,0
0,"sample_00004",33,36.12,0
0,"sample_00004",34,36.12,0
0,"sample_00004",35,36.12,0
0,"sample_00004",36,36.12,0
0,"sample_00004",37,36.12,0
0,"sample_00004",38,36.12,0
0,"sample_00004",39,36.12,0
0,"sample_00004",40,36.12,0
0,"sample_00004",41,36.12,0
0,"sample_00004",42,36.12,0
0,"sample_00004",43,36.12,0
0,"sample_00004",44,36.12,0
0,"sample_00004",45,36.12,0
0,"sample_00004",46,36.12,0
0,"sample_00004",47,36.12,0
0,"sample_00004",48,36.12,0
0,"sample_00004",49,36.12,0
0,"sample_00004",50,36.12,0
0,"sample_00004",51,36.12,0
0,"sample_00004",52,36.12,0
0,"sample_00004",53,36.12,0
0,"sample_00004",54,36.12,0
0,"sample_00004",55,36.12,0
0,"sample_00004",56,36.12,0
0,"sample_00004",57,36.12,0
0,"sample_00004",58,36.12,0
0,"sample_00004",59,36.12,0
0,"sample_00004",60,36.12,0
0,"sample_00004",61,36.12,0
0,"sample_00004",62,36.12,0
0,"sample_00004",63,36.12,0
0,"sample_00004",64,36.12,0
0,"sample_00004",65,36.12,0
0,"sample_00004",66,36.12,0
0,"sample_00004",67,36.12,0
0,"sample_00004",68,36.12,0
0,"sample_00004",69,36.12,0
0,"sample_00004",70,36.12,0
0,"sample_00004",71,36.12,0
0,"sample_00004",72,36.12,0
0,"sample_00004",73,36.12,0
0,"sample_00004",74,36.12,0
0,"sample_00004",75,36.12,0
0,"sample_00004",76,36.12,0
0,"sample_00004",77,36.12,0
0,"sample_00004",78,36.12,0
0,"sample_00004",79,36.12,0
0,"sample_00004",80,36.12,0
0,"sample_00004",81,36.12,0
0,"sample_00004",82,36.12,0
0,"sample_00004",83,36.12,0
0,"sample_00004",84,36.12,0
0,"sample_00004",85,36.12,0
0,"sample_00004",86,36.12,0
0,"sample_00004",87,36.12,0
0,"sample_00004",88,36.12,0
0,"sample_00004",89,36.12,0
0,"sample_00004",90,36.12,0
0,"sample_00004",91,36.12,0
0,"sample_00004",92,36.12,0
0,"sample_00004",93,36.12,0
0,"sample_00004",94,36.12,0
0,"sample_00004",95,36.12,0
0,"sample_00004",96,36.12,0
0,"sample_00004",97,36.12,0
0,"sample_00004",98,36.12,0
0,"sample_00004",99,36.12,0
0,"sample_00004",100,36.12,0
0,"sample_00004",101,36.12,0
0,"sample_00004",102,36.12,0
0,"sample_00004",103,36.12,0
0,"sample_00004",104,36.12,0
0,"sample_00004",105,36.12,0
0,"sample_00004",106,36.12,0
0,"sample_00004",107,36.12,0
0,"sample_00004",108,36.12,0
0,"sample_00004",109,36.12,0
0,"sample_00004",110,36.12,0
0,"sample_00005",1,26.448,0.168
0,"sample_00005",2,26.448,0.168
0,"sample_00005",3,26.448,0.168
0,"sample_00005",4,26.448,0.168
0,"sample_00005",5,26.448,0.168
0,"sample_00005",6,26.448,0.168
0,"sample_00005",7,26.448,0.168
0,"sample_00005",8,26.448,0.168
0,"sample_00005",9,26.448,0.168
0,"sample_00005",10,26.448,0.168
0,"sample_00005",11,26.448,0.168
0,"sample_00005",12,26.448,0.168
0,"sample_00005",13,26.448,0.168
0,"sample_00005",14,26.448,0.168
0,"sample_00005",15,26.448,0.168
0,"sample_00005",16,26.448,0.168
0,"sample_00005",17,26.448,0.168
0,"sample_00005",18,26.448,0.168
0,"sample_00005",19,26.448,0.168
0,"sample_00005",20,26.448,0.168
0,"sample_00005",21,26.448,0.168
0,"sample_00005",22,26.448,0.168
0,"sample_00005",23,26.448,0.168
0,"sample_00005",24,26.448,0.168
0,"sample_00005",25,26.448,0.168
0,"sample_00005",26,26.448,0.168
0,"sample_00005",27,26.448,0.168
0,"sample_00005",28,26.448,0.168
0,"sample_00005",29,26.448,0.168
0,"sample_00005",30,26.448,0.168
0,"sample_00005",31,26.448,0.168
0,"sample_00005",32,26.448,0.168
0,"sample_00005",33,26.448,0.168
0,"sample_00005",34,26.448,0.168
0,"sample_00005",35,26.448,0.168
0,"sample_00005",36,26.448,0.168
0,"sample_00005",37,26.448,0.168
0,"sample_00005",38,26.448,0.168
0,"sample_00005",39,26.448,0.168
0,"sample_00005",40,26.448,0.168
0,"sample_00005",41,26.448,0.168
0,"sample_00005",42,26.448,0.168
0,"sample_00005",43,26.448,0.168
0,"sample_00005",44,26.448,0.168
0,"sample_00005",45,26.448,0.168
0,"sample_00005",46,26.448,0.168
0,"sample_00005",47,26.448,0.168
0,"sample_00005",48,26.448,0.168
0,"sample_00005",49,26.448,0.168
0,"sample_00005",50,26.448,0.168
0,"sample_00005",51,26.448,0.168
0,"sample_00005",52,26.448,0.168
0,"sample_00005",53,26.448,0.168
0,"sample_00005",54,26.448,0.168
0,"sample_00005",55,26.448,0.168
0,"sample_00005",56,26.448,0.168
0,"sample_00005",57,26.448,0.168
0,"sample_00005",58,26.448,0.168
0,"sample_00005",59,26.448,0.168
0,"sample_00005",60,26.448,0.168
0,"sample_00005",61,26.448,0.168
0,"sample_00005",62,26.448,0.168
0,"sample_00005",63,26.448,0.168
0,"sample_00005",64,26.448,0.168
0,"sample_00005",65,26.448,0.168
0,"sample_00005",66,26.448,0.168
0,"sample_00005",67,26.448,0.168
0,"sample_00005",68,26.448,0.168
0,"sample_00005",69,26.448,0.168
0,"sample_00005",70,26.448,0.168
0,"sample_00005",71,26.448,0.168
0,"sample_00005",72,26.448,0.168
0,"sample_00005",73,26.448,0.168
0,"sample_00005",74,26.448,0.168
0,"sample_00005",75,26.448,0.168
0,"sample_00005",76,26.448,0.168
0,"sample_00005",77,26.448,0.168
0,"sample_00005",78,26.448,0.168
0,"sample_00005",79,26.448,0.168
0,"sample_00005",80,26.448,0.168
0,"sample_00005",81,26.448,0.168
0,"sample_00005",82,26.448,0.168
0,"sample_00005",83,26.448,0.168
0,"sample_00005",84,26.448,0.168
0,"sample_00005",85,26.448,0.168
0,"sample_00005",86,26.448,0.168
0,"sample_00005",87,26.448,0.168
0,"sample_00005",88,26.448,0.168
0,"sample_00005",89,26.448,0.168
0,"sample_00005",90,26.448,0.168
0,"sample_00005",91,26.448,0.168
0,"sample_00005",92,26.448,0.168
0,"sample_00005",93,26.448,0.168
0,"sample_00005",94,26.448,0.168
0,"sample_00005",95,26.448,0.168
0,"sample_00005",96,26.448,0.168
0,"sample_00005",97,26.448,0.168
0,"sample_00005",98,26.448,0.168
0,"sample_00005",99,26.448,0.168
0,"sample_00005",100,26.448,0.168
0,"sample_00005",101,26.448,0.168
0,"sample_00005",102,26.448,0.168
0,"sample_00005",103,26.448,0.168
0,"sample_00005",104,26.448,0.168
0,"sample_00005",105,26.448,0.168
0,"sample_00005",106,26.448,0.168
0,"sample_00005",107,26.448,0.168
0,"sample_00005",108,26.448,0.168
0,"sample_00005",109,26.448,0.168
0,"sample_00005",110,26.448,0.168
0,"sample_00006",1,32.112,0.383999999999999
0,"sample_00006",2,32.112,0.383999999999999
0,"sample_00006",3,32.112,0.383999999999999
0,"sample_00006",4,32.112,0.383999999999999
0,"sample_00006",5,32.112,0.383999999999999
0,"sample_00006",6,32.112,0.383999999999999
0,"sample_00006",7,32.112,0.383999999999999
0,"sample_00006",8,32.112,0.383999999999999
0,"sample_00006",9,32.112,0.383999999999999
0,"sample_00006",10,32.112,0.383999999999999
0,"sample_00006",11,32.112,0.383999999999999
0,"sample_00006",12,32.112,0.383999999999999
0,"sample_00006",13,32.112,0.383999999999999
0,"sample_00006",14,32.112,0.383999999999999
0,"sample_00006",15,32.112,0.383999999999999
0,"sample_00006",16,32.112,0.383999999999999
0,"sample_00006",17,32.112,0.383999999999999
0,"sample_00006",18,32.112,0.383999999999999
0,"sample_00006",19,32.112,0.383999999999999
0,"sample_00006",20,32.112,0.383999999999999
0,"sample_00006",21,32.112,0.383999999999999
0,"sample_00006",22,32.112,0.383999999999999
0,"sample_00006",23,32.112,0.383999999999999
0,"sample_00006",24,32.112,0.383999999999999
0,"sample_00006",25,32.112,0.383999999999999
0,"sample_00006",26,32.112,0.383999999999999
0,"sample_00006",27,32.112,0.383999999999999
0,"sample_00006",28,32.112,0.383999999999999
0,"sample_00006",29,32.112,0.383999999999999
0,"sample_00006",30,32.112,0.383999999999999
0,"sample_00006",31,32.112,0.383999999999999
0,"sample_00006",32,32.112,0.383999999999999
0,"sample_00006",33,32.112,0.383999999999999
0,"sample_00006",34,32.112,0.383999999999999
0,"sample_00006",35,32.112,0.383999999999999
0,"sample_00006",36,32.112,0.383999999999999
0,"sample_00006",37,32.112,0.383999999999999
0,"sample_00006",38,32.112,0.383999999999999
0,"sample_00006",39,32.112,0.383999999999999
0,"sample_00006",40,32.112,0.383999999999999
0,"sample_00006",41,32.112,0.383999999999999
0,"sample_00006",42,32.112,0.383999999999999
0,"sample_00006",43,32.112,0.383999999999999
0,"sample_00006",44,32.112,0.383999999999999
0,"sample_00006",45,32.112,0.383999999999999
0,"sample_00006",46,32.112,0.383999999999999
0,"sample_00006",47,32.112,0.383999999999999
0,"sample_00006",48,32.112,0.383999999999999
0,"sample_00006",49,32.112,0.383999999999999
0,"sample_00006",50,32.112,0.383999999999999
0,"sample_00006",51,32.112,0.383999999999999
0,"sample_00006",52,32.112,0.383999999999999
0,"sample_00006",53,32.112,0.383999999999999
0,"sample_00006",54,32.112,0.383999999999999
0,"sample_00006",55,32.112,0.383999999999999
0,"sample_00006",56,32.112,0.383999999999999
0,"sample_00006",57,32.112,0.383999999999999
0,"sample_00006",58,32.112,0.383999999999999
0,"sample_00006",59,32.112,0.383999999999999
0,"sample_00006",60,32.112,0.383999999999999
0,"sample_00006",61,32.112,0.383999999999999
0,"sample_00006",62,32.112,0.383999999999999
0,"sample_00006",63,32.112,0.383999999999999
0,"sample_00006",64,32.112,0.383999999999999
0,"sample_00006",65,32.112,0.383999999999999
0,"sample_00006",66,32.112,0.383999999999999
0,"sample_00006",67,32.112,0.383999999999999
0,"sample_00006",68,32.112,0.383999999999999
0,"sample_00006",69,32.112,0.383999999999999
0,"sample_00006",70,32.112,0.383999999999999
0,"sample_00006",71,32.112,0.383999999999999
0,"sample_00006",72,32.112,0.383999999999999
0,"sample_00006",73,32.112,0.383999999999999
0,"sample_00006",74,32.112,0.383999999999999
0,"sample_00006",75,32.112,0.383999999999999
0,"sample_00006",76,32.112,0.383999999999999
0,"sample_00006",77,32.112,0.383999999999999
0,"sample_00006",78,32.112,0.383999999999999
0,"sample_00006",79,32.112,0.383999999999999
0,"sample_00006",80,32.112,0.383999999999999
0,"sample_00006",81,32.112,0.383999999999999
0,"sample_00006",82,32.112,0.383999999999999
0,"sample_00006",83,32.112,0.383999999999999
0,"sample_00006",84,32.112,0.383999999999999
0,"sample_00006",85,32.112,0.383999999999999
0,"sample_00006",86,32.112,0.383999999999999
0,"sample_00006",87,32.112,0.383999999999999
0,"sample_00006",88,32.112,0.383999999999999
0,"sample_00006",89,32.112,0.383999999999999
0,"sample_00006",90,32.112,0.383999999999999
0,"sample_00006",91,32.112,0.383999999999999
0,"sample_00006",92,32.112,0.383999999999999
0,"sample_00006",93,32.112,0.383999999999999
0,"sample_00006",94,32.112,0.383999999999999
0,"sample_00006",95,32.112,0.383999999999999
0,"sample_00006",96,32.112,0.383999999999999
0,"sample_00006",97,32.112,0.383999999999999
0,"sample_00006",98,32.112,0.383999999999999
0,"sample_00006",99,32.112,0.383999999999999
0,"sample_00006",100,32.112,0.383999999999999
0,"sample_00006",101,32.112,0.383999999999999
0,"sample_00006",102,32.112,0.383999999999999
0,"sample_00006",103,32.112,0.383999999999999
0,"sample_00006",104,32.112,0.383999999999999
0,"sample_00006",105,32.112,0.383999999999999
0,"sample_00006",106,32.112,0.383999999999999
0,"sample_00006",107,32.112,0.383999999999999
0,"sample_00006",108,32.112,0.383999999999999
0,"sample_00006",109,32.112,0.383999999999999
0,"sample_00006",110,32.112,0.383999999999999
0,"sample_00007",1,36.04,0.44
0,"sample_00007",2,36.04,0.44
0,"sample_00007",3,36.04,0.44
0,"sample_00007",4,36.04,0.44
0,"sample_00007",5,36.04,0.44
0,"sample_00007",6,36.04,0.44
0,"sample_00007",7,36.04,0.44
0,"sample_00007",8,36.04,0.44
0,"sample_00007",9,36.04,0.44
0,"sample_00007",10,36.04,0.44
0,"sample_00007",11,36.04,0.44
0,"sample_00007",12,36.04,0.44
0,"sample_00007",13,36.04,0.44
0,"sample_00007",14,36.04,0.44
0,"sample_00007",15,36.04,0.44
0,"sample_00007",16,36.04,0.44
0,"sample_00007",17,36.04,0.44
0,"sample_00007",18,36.04,0.44
0,"sample_00007",19,36.04,0.44
0,"sample_00007",20,36.04,0.44
0,"sample_00007",21,36.04,0.44
0,"sample_00007",22,36.04,0.44
0,"sample_00007",23,36.04,0.44
0,"sample_00007",24,36.04,0.44
0,"sample_00007",25,36.04,0.44
0,"sample_00007",26,36.04,0.44
0,"sample_00007",27,36.04,0.44
0,"sample_00007",28,36.04,0.44
0,"sample_00007",29,36.04,0.44
0,"sample_00007",30,36.04,0.44
0,"sample_00007",31,36.04,0.44
0,"sample_00007",32,36.04,0.44
0,"sample_00007",33,36.04,0.44
0,"sample_00007",34,36.04,0.44
0,"sample_00007",35,36.04,0.44
0,"sample_00007",36,36.04,0.44
0,"sample_00007",37,36.04,0.44
0,"sample_00007",38,36.04,0.44
0,"sample_00007",39,36.04,0.44
0,"sample_00007",40,36.04,0.44
0,"sample_00007",41,36.04,0.44
0,"sample_00007",42,36.04,0.44
0,"sample_00007",43,36.04,0.44
0,"sample_00007",44,36.04,0.44
0,"sample_00007",45,36.04,0.44
0,"sample_00007",46,36.04,0.44
0,"sample_00007",47,36.04,0.44
0,"sample_00007",48,36.04,0.44
0,"sample_00007",49,36.04,0.44
0,"sample_00007",50,36.04,0.44
0,"sample_00007",51,36.04,0.44
0,"sample_00007",52,36.04,0.44
0,"sample_00007",53,36.04,0.44
0,"sample_00007",54,36.04,0.44
0,"sample_00007",55,36.04,0.44
0,"sample_00007",56,36.04,0.44
0,"sample_00007",57,36.04,0.44
0,"sample_00007",58,36.04,0.44
0,"sample_00007",59,36.04,0.44
0,"sample_00007",60,36.04,0.44
0,"sample_00007",61,36.04,0.44
0,"sample_00007",62,36.04,0.44
0,"sample_00007",63,36.04,0.44
0,"sample_00007",64,36.04,0.44
0,"sample_00007",65,36.04,0.44
0,"sample_00007",66,36.04,0.44
0,"sample_00007",67,36.04,0.44
0,"sample_00007",68,36.04,0.44
0,"sample_00007",69,36.04,0.44
0,"sample_00007",70,36.04,0.44
0,"sample_00007",71,36.04,0.44
0,"sample_00007",72,36.04,0.44
0,"sample_00007",73,36.04,0.44
0,"sample_00007",74,36.04,0.44
0,"sample_00007",75,36.04,0.44
0,"sample_00007",76,36.04,0.44
0,"sample_00007",77,36.04,0.44
0,"sample_00007",78,36.04,0.44
0,"sample_00007",79,36.04,0.44
0,"sample_00007",80,36.04,0.44
0,"sample_00007",81,36.04,0.44
0,"sample_00007",82,36.04,0.44
0,"sample_00007",83,36.04,0.44
0,"sample_00007",84,36.04,0.44
0,"sample_00007",85,36.04,0.44
0,"sample_00007",86,36.04,0.44
0,"sample_00007",87,36.04,0.44
0,"sample_00007",88,36.04,0.44
0,"sample_00007",89,36.04,0.44
0,"sample_00007",90,36.04,0.44
0,"sample_00007",91,36.04,0.44
0,"sample_00007",92,36.04,0.44
0,"sample_00007",93,36.04,0.44
0,"sample_00007",94,36.04,0.44
0,"sample_00007",95,36.04,0.44
0,"sample_00007",96,36.04,0.44
